Самые частотные слова:
'di', 141
('conviçón', 'ua'), 1
('esclavatura', 'cu'), 1
('cunxensa', 'selá'), 1
('casadu', 'fa'), 1
('di', 'lutá'), 1
('cuá', 'buá'), 1
('propriedade', 'a'), 1
('di', 'vida'), 1
('universal', 'e'), 1
('migida', 'di'), 1
('pôji', 'pá'), 1
('sê', 'fé'), 1
('ploibido', 'artigo'), 1
('e', 'cultural'), 1
('pena', 'cu'), 1
('ba', 'ôtlo'), 1
('manifestá', 'ni'), 1
('inventá', 'punda'), 1
('región', 'dê'), 1
('di', 'glupo'), 1
('constituiçón', 'e'), 1
('ni', 'ôtlo'), 1
('resoluçón', 'di'), 1
('ô', 'ni'), 1
('piquina', 'mêmu'), 1
('laça', 'di'), 1
('sé', 'andeji'), 1
('motivo', 'fa'), 1
('inem', 'igual'), 1
('di', 'muala'), 1
('superior', 'selá'), 1
('téla', 'punda'), 1
('di', 'amizade'), 1
('dependenxa', 'fa'), 1
('ua', 'téla'), 1
('fa', 'sá'), 1
('sa', 'êlê'), 1
('cuá', 'cuê'), 1
('fá', 'artigo'), 1
('democracia', 'sá'), 1
('momento', 'cuê'), 1
('ne', 'ua'), 1
('di', 'bilá'), 1
('mêssê', 'e'), 1
('piá', 'laça'), 1
('e', 'pa'), 1
('di', 'saôji'), 1
('justu', 'cu'), 1
('sé', 'fa'), 1
('tudo', 'nguê'), 1
('ultimu', 'recurso'), 1
('dentlu', 'di'), 1
('non', 'ni'), 1
('patlón', 'ô'), 1
('contla', 'cusaçón'), 1
('tê', 'cumé'), 1
('a', 'saclifiçu'), 1
('nguê', 'sá'), 1
('selá', 'déssé'), 1
('cata', 'dê'), 1
('selá', 'patlón'), 1
('ba', 'téla'), 1
('ca', 'violá'), 1
('di', 'pidji'), 1
('e', 'coiê'), 1
('plesseguido', 'ni'), 1
('vivê', 'contla'), 1
('mudá', 'di'), 1
('téla', 'pô'), 1
('tudu', 'organizaçón'), 1
('nacionalidade', 'ô'), 1
('cabeça', 'fa'), 1
('ê', 'cumpli'), 1
('di', 'educaçón'), 1
('povo', 'sá'), 1

Самые частотные триграммы:
('tê', 'dirêtu', 'di'), 28
('artigo', 'º', 'tudu'), 25
('º', 'tudu', 'nguê'), 22
('tudu', 'nguê', 'tê'), 22
('nguê', 'tê', 'dirêtu'), 19
('na', 'ca', 'pô'), 15
('a', 'na', 'ca'), 11
('fa', 'artigo', 'º'), 8
('dirêtu', 'cu', 'liberdade'), 6
('ê', 'tê', 'dirêtu'), 6
('dirêtu', 'di', 'hómé'), 6
('tudu', 'nguê', 'cu'), 6
('tudu', 'cuá', 'cu'), 5
('di', 'téla', 'dê'), 5
('di', 'dirêtu', 'di'), 5
('cu', 'sá', 'ni'), 4
('nê', 'ua', 'nguê'), 4
('di', 'naçón', 'unida'), 4
('dirêtu', 'di', 'tê'), 3
('sé', 'artigo', 'º'), 3
('º', 'nê', 'ua'), 3
('nguê', 'ca', 'pô'), 3
('dê', 'fa', 'ni'), 3
('sé', 'na', 'ca'), 3
('ua', 'nguê', 'fa'), 3
('artigo', 'º', 'nê'), 3
('di', 'liberdade', 'di'), 3
('pa', 'tudu', 'nguê'), 3
('ni', 'declaraçón', 'sé'), 3
('fé', 'tudu', 'cuá'), 3
('ca', 'pô', 'obligá'), 2
('ô', 'xi', 'ê'), 2
('nacionalidade', 'dê', 'fa'), 2
('ca', 'pô', 'mandá'), 2
('nguê', 'cu', 'mêssê'), 2
('e', 'a', 'na'), 2
('sé', 'a', 'na'), 2
('universal', 'di', 'dirêtu'), 2
('fé', 'qualqué', 'cuá'), 2
('liberdade', 'cu', 'sá'), 2
('sá', 'ni', 'declaraçón'), 2
('sá', 'importante', 'lumadu'), 2
('declaraçón', 'universal', 'di'), 2
('fa', 'e', 'a'), 2
('cuê', 'mêssê', 'tudu'), 2
('ni', 'livlu', 'di'), 2
('nguê', 'na', 'ca'), 2
('cu', 'familia', 'dê'), 2
('cuê', 'fé', 'mali'), 2
('di', 'mundu', 'e'), 2
('qualqué', 'cuá', 'cu'), 2
('amizade', 'entre', 'tudu'), 2
('tudu', 'cuá', 'di'), 2
('dirêtu', 'di', 'liberdade'), 2
('hómé', 'cu', 'muala'), 2
('cu', 'tudu', 'nguê'), 2
('fa', 'xi', 'ni'), 2
('dirêtu', 'di', 'participá'), 2
('liberdade', 'maxi', 'importanti'), 2
('di', 'fé', 'qualqué'), 2
('mêssê', 'artigo', 'º'), 2
('cu', 'liberdade', 'cu'), 2
('xi', 'ê', 'na'), 2
('nguê', 'cu', 'sá'), 2
('ê', 'ca', 'pô'), 2
('di', 'hómé', 'sé'), 2
('ê', 'mêssê', 'artigo'), 2
('di', 'dirêtu', 'cu'), 2
('tudu', 'nguê', 'di'), 2
('maxi', 'importanti', 'cu'), 2
('tudu', 'dirêtu', 'cu'), 2
('lispêtu', 'di', 'dirêtu'), 2
('ca', 'pô', 'plijudicá'), 2
('ua', 'nguê', 'na'), 2
('sá', 'cuá', 'vedé'), 2
('tudu', 'nguê', 'sê'), 2
('e', 'ê', 'tê'), 2
('cu', 'ôtlo', 'nguê'), 2
('di', 'participá', 'ni'), 2
('nguê', 'di', 'fé'), 2
('nguê', 'di', 'mundu'), 2
('di', 'telá', 'dê'), 2
('di', 'hómé', 'cu'), 2
('tudu', 'nguê', 'ca'), 2
('dirêtu', 'di', 'ploteçón'), 2
('tê', 'mêmu', 'dirêtu'), 2
('ca', 'pô', 'txilá'), 2
('fé', 'pa', 'tudu'), 2
('tudu', 'estado', 'memblu'), 2
('fé', 'mali', 'pena'), 2
('mali', 'sé', 'artigo'), 2
('livlu', 'di', 'justiça'), 2
('cuá', 'cu', 'sá'), 2
('sá', 'obligado', 'utilizá'), 1
('entre', 'tudu', 'téla'), 1
('di', 'justiça', 'internacional'), 1
('glupu', 'sé', 'fa'), 1
('sé', 'plotêgê', 'tudu'), 1
('laça', 'di', 'côlô'), 1
('dêfêndê', 'ubuê', 'dê'), 1
('ca', 'dá', 'pê'), 1
('tocá', 'zisti', 'ni'), 1
('tudaxi', 'e', 'ê'), 1
('inem', 'igual', 'e'), 1
('naçón', 'unida', 'ca'), 1
('ni', 'lei', 'artigo'), 1
('fô', 'ploclamadu', 'cuma'), 1
('di', 'estado', 'vonté'), 1
('pagá', 'ensino', 'básico'), 1
('di', 'tê', 'ua'), 1
('ô', 'zuntadu', 'cu'), 1
('iii', 'di', 'di'), 1
('stluviçu', 'di', 'téla'), 1
('ca', 'pô', 'toqué'), 1
('clime', 'ô', 'xi'), 1
('antê', 'cu', 'a'), 1
('qualqué', 'ôtlo', 'situaçón'), 1
('ôtlo', 'nguê', 'publicamente'), 1
('piá', 'laça', 'nacionalidade'), 1
('ua', 'associaçón', 'fá'), 1
('fa', 'nê', 'obligué'), 1
('tê', 'ua', 'nacionalidade'), 1
('cunxença', 'e', 'di'), 1
('condená', 'ua', 'nguê'), 1
('ô', 'muala', 'casadu'), 1
('glupu', 'cu', 'otlô'), 1
('e', 'andeji', 'cu'), 1
('qualqué', 'nguê', 'ca'), 1
('nguê', 'pá', 'fundá'), 1
('resoluçón', 'di', 'iii'), 1
('ca', 'pô', 'dé'), 1
('nguê', 'tê', 'liberdade'), 1
('dependenxa', 'zá', 'ô'), 1
('ploglesso', 'social', 'pa'), 1
('naçón', 'unida', 'ploclamá'), 1
('ni', 'tlibunal', 'cu'), 1
('cata', 'dê', 'fa'), 1
('sá', 'nôcentxi', 'antê'), 1
('º', 'tudu', 'hómé'), 1
('livolta', 'contla', 'tirania'), 1
('sa', 'livli', 'pê'), 1
('ni', 'glupu', 'sé'), 1
('liberdade', 'di', 'voto'), 1
('geral', 'ploclamá', 'ni'), 1
('e', 'di', 'religión'), 1
('mundu', 'cu', 'tudu'), 1
('cu', 'ca', 'castigá'), 1
('nguê', 'cu', 'tudu'), 1
('opinión', 'dê', 'e'), 1
('dirêtu', 'di', 'ndá'), 1
('lumadu', 'pa', 'hómé'), 1
('zisti', 'ni', 'tudu'), 1
('de', 'ua', 'associaçón'), 1
('sá', 'esclito', 'ni'), 1
('hómé', 'sé', 'cuma'), 1
('e', 'óla', 'cu'), 1
('di', 'conheximentu', 'e'), 1
('pê', 'cumpli', 'lei'), 1
('zisti', 'contla', 'vonté'), 1
('dezemblo', 'di', 'pleâmbulo'), 1
('dê', 'tê', 'cumé'), 1
('tudu', 'hómé', 'di'), 1
('e', 'dirêtu', 'd'), 1
('xi', 'ê', 'naxi'), 1
('pa', 'plomovê', 'lispêtu'), 1
('ê', 'sá', 'êlê'), 1
('cuá', 'cu', 'cá'), 1
('dirêtu', 'sé', 'na'), 1
('opressón', 'punda', 'ê'), 1
('esclavo', 'sá', 'ploibido'), 1
('dê', 'fa', 'nê'), 1
('e', 'cu', 'tudu'), 1
('di', 'ndá', 'e'), 1
('ploteçón', 'di', 'sociedade'), 1
('internacional', 'ua', 'modo'), 1
('malvadez', 'cu', 'ca'), 1
('cuma', 'nen', 'ca'), 1
('e', 'coiê', 'ké'), 1
('mali', 'pena', 'cu'), 1
('plomovê', 'ni', 'cooperaçón'), 1
('pô', 'concê', 'e'), 1
('nguê', 'di', 'téla'), 1
('declaraçón', 'sé', 'sá'), 1
('quêlê', 'ni', 'cuá'), 1
('unida', 'ca', 'fé'), 1
('hómé', 'ô', 'muala'), 1
('pô', 'platicá', 'tudu'), 1
('natureza', 'di', 'téla'), 1
('govenu', 'e', 'gozo'), 1
('mundu', 'punda', 'fata'), 1
('sén', 'fa', 'artigo'), 1
('passá', 'afliçón', 'tudu'), 1
('di', 'proteçón', 'di'), 1
('selá', 'patlón', 'ô'), 1
('importante', 'lumadu', 'conselhá'), 1
('alén', 'di', 'cuá'), 1
('nen', 'declará', 'cuma'), 1
('selá', 'educaçón', 'contribui'), 1
('patxi', 'de', 'ua'), 1
('cu', 'tudu', 'organizaçón'), 1
('ni', 'cuá', 'cuê'), 1
('sa', 'ni', 'glupu'), 1
('sê', 'piá', 'laça'), 1
('ni', 'tudu', 'xitu'), 1
('di', 'tudo', 'nguê'), 1
('pensamento', 'di', 'cunxença'), 1
('di', 'bilá', 'ba'), 1
('pô', 'vivê', 'contla'), 1
('bilá', 'ba', 'téla'), 1
('di', 'téla', 'ô'), 1
('di', 'cunxença', 'e'), 1
('interesse', 'di', 'glupo'), 1
('dirêtu', 'sé', 'ca'), 1
('di', 'ploteçón', 'social'), 1
('dirêtu', 'e', 'liberdade'), 1
('sá', 'ploibido', 'artigo'), 1
('cu', 'assembleia', 'geral'), 1
('sá', 'ni', 'ducumento'), 1
('sê', 'motivo', 'qualqué'), 1
('ca', 'gozá', 'dirêtu'), 1
('nguê', 'fa', 'xi'), 1
('tudu', 'nguê', 'xi'), 1
('e', 'di', 'liberdade'), 1
('conheximentu', 'e', 'displêzu'), 1
('téla', 'dê', 'tudu'), 1
('tirania', 'e', 'opressón'), 1
('ni', 'constituiçón', 'e'), 1
('tan', 'ô', 'zuntadu'), 1
('ké', 'dôtôlô', 'cu'), 1
('pê', 'pô', 'flá'), 1
('dirêtu', 'di', 'bilá'), 1
('goló', 'lêcêbê', 'e'), 1
('liberdade', 'selá', 'ê'), 1
('fé', 'artigo', 'º'), 1
('ca', 'pô', 'zisti'), 1
('ca', 'desenvolvê', 'fa'), 1
('familia', 'dê', 'tê'), 1
('flá', 'ni', 'dirêtu'), 1
('a', 'ca', 'julgué'), 1
('cu', 'ca', 'violá'), 1
('n', 'ôtlô', 'situaçón'), 1
('baseado', 'ni', 'estatuto'), 1
('ni', 'democracia', 'sá'), 1
('andeji', 'ê', 'tocá'), 1
('sluviçu', 'fa', 'tudu'), 1
('ca', 'dé', 'meio'), 1
('contla', 'qualqué', 'cuá'), 1
('fa', 'ni', 'familia'), 1
('ô', 'conviçón', 'ua'), 1
('internacional', 'a', 'na'), 1
('tudu', 'pé', 'só'), 1
('mundu', 'pô', 'fé'), 1
('tocá', 'pagá', 'ensino'), 1
('tudu', 'téla', 'punda'), 1
('sê', 'mendu', 'e'), 1
('sé', 'cu', 'justiça'), 1
('mundu', 'e', 'dirêtu'), 1
('ni', 'plano', 'internacional'), 1
('democracia', 'sá', 'cuá'), 1
('nguê', 'xi', 'ê'), 1
('sé', 'sê', 'distinçón'), 1
('justiça', 'internacional', 'a'), 1
('maxi', 'nglandji', 'punda'), 1
('ni', 'ua', 'ligime'), 1
('mlacado', 'zá', 'ni'), 1
('fa', 'tudu', 'nguê'), 1
('milhó', 'vida', 'ni'), 1
('tudu', 'nguê', 'sé'), 1
('ca', 'violá', 'dirêtu'), 1
('pô', 'bêndê', 'fa'), 1
('ploteçón', 'di', 'dirêtu'), 1
('pô', 'obligá', 'ne'), 1
('di', 'sociedade', 'ê'), 1
('cá', 'plovocá', 'mali'), 1
('vedé', 'tudu', 'dirêtu'), 1
('mêssê', 'fé', 'cursu'), 1
('vivê', 'baleladu', 'cu'), 1
('lecolê', 'ni', 'stluviçu'), 1
('voto', 'secleto', 'e'), 1
('di', 'tlabá', 'di'), 1
('e', 'di', 'coperaçón'), 1
('na', 'sá', 'mina'), 1
('nê', 'di', 'téla'), 1
('ô', 'di', 'sociedade'), 1
('cuá', 'buá', 'pa'), 1
('duentxi', 'xi', 'ê'), 1
('familia', 'dê', 'sê'), 1
('lei', 'di', 'telá'), 1
('e', 'ê', 'sá'), 1
('tudu', 'laça', 'ô'), 1
('mina', 'di', 'hómé'), 1
('dê', 'e', 'di'), 1
('liberdade', 'maxi', 'nglandji'), 1
('tê', 'cunxensa', 'selá'), 1
('pô', 'na', 'txilé'), 1
('ni', 'momento', 'cuê'), 1
('ê', 'sôflê', 'acidente'), 1
('obligué', 'mudá', 'nacionalidade'), 1
('sê', 'discliminaçón', 'cu'), 1
('sá', 'plesseguido', 'ni'), 1
